material,method,run,hf_budget,hv
PRF,GP-BO,2,40,0.6201201660605269
PRF,GP-BO,2,50,0.6542714961512643
PRF,GP-BO,2,60,0.6598277153595382
PRF,GP-BO,2,70,0.6777020187471046
PRF,GP-BO,2,80,0.6906410282829336
PRF,GP-BO,2,90,0.697309373135091
PRF,GP-BO,2,100,0.7009012366063788
PRF,GP-BO,2,110,0.7073115800246421
PRF,GP-BO,2,120,0.7124937735726757
PRF,GP-BO,3,20,0.545208151184156
PRF,GP-BO,3,30,0.5915315721328093
PRF,GP-BO,3,40,0.6221797689573995
PRF,GP-BO,3,50,0.6371414603941951
PRF,GP-BO,3,60,0.6530549131433021
PRF,GP-BO,3,70,0.6677140432671936
PRF,GP-BO,3,80,0.6852894674475686
PRF,GP-BO,3,90,0.6942600884489502
PRF,GP-BO,3,100,0.6995788255622031
PRF,GP-BO,3,110,0.7010172595639762
PRF,GP-BO,3,120,0.7076444605267556
PRF,GP-BO,4,20,0.5488531884838699
PRF,GP-BO,4,30,0.5930652012129916
PRF,GP-BO,4,40,0.6237554278135315
PRF,GP-BO,4,50,0.6508247874808538
PRF,GP-BO,4,60,0.6619766346419216
PRF,GP-BO,4,70,0.6836078480931307
PRF,GP-BO,4,80,0.6847978355124942
PRF,GP-BO,4,90,0.7018762681495715
PRF,GP-BO,4,100,0.7098027969914923
PRF,GP-BO,4,110,0.710975146739864
PRF,GP-BO,4,120,0.7209587194321914
PRF,GP-BO,5,20,0.5502123576261122
PRF,GP-BO,5,30,0.5960519095383534
PRF,GP-BO,5,40,0.6206126582969248
PRF,GP-BO,5,50,0.653553032837412
PRF,GP-BO,5,60,0.6654528350024032
PRF,GP-BO,5,70,0.6804289956343219
PRF,GP-BO,5,80,0.6928149368470122
PRF,GP-BO,5,90,0.7008351880292123
PRF,GP-BO,5,100,0.704401929543236
PRF,GP-BO,5,110,0.708796789709504
PRF,GP-BO,5,120,0.7203909911827826
PRF,GP-BO,6,20,0.5485438455241874
PRF,GP-BO,6,30,0.5909873062420083
PRF,GP-BO,6,40,0.6192775373003867
PRF,GP-BO,6,50,0.6526786211399126
PRF,GP-BO,6,60,0.6606549230877156
PRF,GP-BO,6,70,0.6720109102972054
PRF,GP-BO,6,80,0.6828263925591196
PRF,GP-BO,6,90,0.6903474774788763
PRF,GP-BO,6,100,0.6938903627377679
PRF,GP-BO,6,110,0.7042568305943339
PRF,GP-BO,6,120,0.7104240390922213
PRF,GP-BO,7,20,0.5548018517689826
PRF,GP-BO,7,30,0.598103441341488
PRF,GP-BO,7,40,0.6331763035335644
PRF,GP-BO,7,50,0.6597906944181995
PRF,GP-BO,7,60,0.6767163452675032
PRF,GP-BO,7,70,0.6972581089848736
PRF,GP-BO,7,80,0.7043976070431509
PRF,GP-BO,7,90,0.7145197851982746
PRF,GP-BO,7,100,0.7145197851982746
PRF,GP-BO,7,110,0.7250067004938928
PRF,GP-BO,7,120,0.7335545470476589
PRF,GP-BO,8,20,0.5588170867050803
PRF,GP-BO,8,30,0.5961789434020803
PRF,GP-BO,8,40,0.6241635932599419
PRF,GP-BO,8,50,0.6474326754689962
PRF,GP-BO,8,60,0.6612126337655131
PRF,GP-BO,8,70,0.6802152016363588
PRF,GP-BO,8,80,0.6960102996661598
PRF,GP-BO,8,90,0.702505519982626
PRF,GP-BO,8,100,0.7089093310659281
PRF,GP-BO,8,110,0.7147962258546715
PRF,GP-BO,8,120,0.7147962258546715
PRF,GP-BO,9,20,0.5547851576021848
PRF,GP-BO,9,30,0.5944419194127168
PRF,GP-BO,9,40,0.6397011317117465
PRF,GP-BO,9,50,0.6567622935203492
PRF,GP-BO,9,60,0.6783609403451936
PRF,GP-BO,9,70,0.6905482449687259
PRF,GP-BO,9,80,0.7007599675743608
PRF,GP-BO,9,90,0.7025759215959267
PRF,GP-BO,9,100,0.7143109773477293
PRF,GP-BO,9,110,0.7216108177124915
PRF,GP-BO,9,120,0.7347071880327378
PRF,GP-BO,10,20,0.5459071104599648
PRF,GP-BO,10,30,0.5861469107051411
PRF,GP-BO,10,40,0.6119491951476992
PRF,GP-BO,10,50,0.635022289431721
PRF,GP-BO,10,60,0.6499064458100591
PRF,GP-BO,10,70,0.6657834025722214
PRF,GP-BO,10,80,0.6775821089428259
PRF,GP-BO,10,90,0.6959136602645514
PRF,GP-BO,10,100,0.69978561744502
PRF,GP-BO,10,110,0.7020163896818828
PRF,GP-BO,10,120,0.7020163896818828
PRF,GP-BO,11,20,0.5593145095562296
PRF,GP-BO,11,30,0.5962984732668725
PRF,GP-BO,11,40,0.6288077868897874
PRF,GP-BO,11,50,0.65863777286321
PRF,GP-BO,11,60,0.6684232526059748
PRF,GP-BO,11,70,0.6976191879692394
PRF,GP-BO,11,80,0.7097911975787331
PRF,GP-BO,11,90,0.7158964190001625
PRF,GP-BO,11,100,0.7204963038038277
PRF,GP-BO,11,110,0.7296634743355461
PRF,GP-BO,11,120,0.7296634743355461
PRF,GP-BO,12,20,0.5439616629468155
PRF,GP-BO,12,30,0.5917344431146004
PRF,GP-BO,12,40,0.6302194132568202
PRF,GP-BO,12,50,0.6307881778739961
PRF,GP-BO,12,60,0.6476928478197297
PRF,GP-BO,12,70,0.6774440694696063
PRF,GP-BO,12,80,0.6800406800785412
PRF,GP-BO,12,90,0.6869836797179174
PRF,GP-BO,12,100,0.6967576085526901
PRF,GP-BO,12,110,0.7109562778256864
PRF,GP-BO,12,120,0.7109562778256864
PRF,GP-BO,13,20,0.5514635313586986
PRF,GP-BO,13,30,0.6022325326218533
PRF,GP-BO,13,40,0.6308216541219204
PRF,GP-BO,13,50,0.6551011721147104
PRF,GP-BO,13,60,0.6767730707607126
PRF,GP-BO,13,70,0.696212448201705
PRF,GP-BO,13,80,0.6996077263048024
PRF,GP-BO,13,90,0.7108543938931287
PRF,GP-BO,13,100,0.7250387198679239
PRF,GP-BO,13,110,0.7273330484569991
PRF,GP-BO,13,120,0.731330373849041
PRF,GP-BO,14,20,0.5492503685264256
PRF,GP-BO,14,30,0.5975565979200093
PRF,GP-BO,14,40,0.6324983657620691
PRF,GP-BO,14,50,0.655623594924248
PRF,GP-BO,14,60,0.6802727181994717
PRF,GP-BO,14,70,0.687815826223176
PRF,GP-BO,14,80,0.6916840346437243
PRF,GP-BO,14,90,0.7085751432416393
PRF,GP-BO,14,100,0.7202848547547733
PRF,GP-BO,14,110,0.7253986655095693
PRF,GP-BO,14,120,0.7253986655095693
PRF,GP-BO,15,20,0.5484944712550548
PRF,GP-BO,15,30,0.5912304251639624
PRF,GP-BO,15,40,0.6307698104288039
PRF,GP-BO,15,50,0.6454245440503263
PRF,GP-BO,15,60,0.6632573188177194
PRF,GP-BO,15,70,0.6772698636723451
PRF,GP-BO,15,80,0.6801158650762058
PRF,GP-BO,15,90,0.6978104124027708
PRF,GP-BO,15,100,0.7076679870146259
PRF,GP-BO,15,110,0.7183465273470037
PRF,GP-BO,15,120,0.7183465273470037
PRF,Physics-free,1,20,0.5619875065214535
PRF,Physics-free,1,30,0.6259557454572343
PRF,Physics-free,1,40,0.6445443604180483
PRF,Physics-free,1,50,0.6720460849670049
PRF,Physics-free,1,60,0.6892472448052622
PRF,Physics-free,1,70,0.7034101436977616
PRF,Physics-free,1,80,0.7111919200827871
PRF,Physics-free,1,90,0.7164787262604373
PRF,Physics-free,1,100,0.7306228013738941
PRF,Physics-free,1,110,0.7306228013738941
PRF,Physics-free,1,120,0.7390175040153778
PRF,Physics-free,2,20,0.5487205504262164
PRF,Physics-free,2,30,0.6044515401202742
PRF,Physics-free,2,40,0.6400346855583124
PRF,Physics-free,2,50,0.6675610374534562
PRF,Physics-free,2,60,0.684115591024067
PRF,Physics-free,2,70,0.7029530319939418
PRF,Physics-free,2,80,0.7129837463177241
PRF,Physics-free,2,90,0.7224968911481355
PRF,Physics-free,2,100,0.7337545782633196
PRF,Physics-free,2,110,0.7337545782633196
PRF,Physics-free,2,120,0.7398080236262685
PRF,Physics-free,3,20,0.5570156381568359
PRF,Physics-free,3,30,0.6152289223770019
PRF,Physics-free,3,40,0.6472444853526659
PRF,Physics-free,3,50,0.6725025064851136
PRF,Physics-free,3,60,0.6892633733812985
PRF,Physics-free,3,70,0.6985608826712338
PRF,Physics-free,3,80,0.7225774160577334
PRF,Physics-free,3,90,0.7263096648348093
PRF,Physics-free,3,100,0.7333240260122506
PRF,Physics-free,3,110,0.7455430843699749
PRF,Physics-free,3,120,0.7455430843699749
PRF,Physics-free,4,20,0.5526460756590806
PRF,Physics-free,4,30,0.598558576796917
PRF,Physics-free,4,40,0.6331875618419743
PRF,Physics-free,4,50,0.6646809386209503
PRF,Physics-free,4,60,0.6866422512453757
PRF,Physics-free,4,70,0.7015688785137532
PRF,Physics-free,4,80,0.7159124293281911
PRF,Physics-free,4,90,0.7253380197556101
PRF,Physics-free,4,100,0.7265841520805111
PRF,Physics-free,4,110,0.7369972469708217
PRF,Physics-free,4,120,0.744687014011933
PRF,Physics-free,5,20,0.5567932352226274
PRF,Physics-free,5,30,0.5986893100106108
PRF,Physics-free,5,40,0.6314122547124902
PRF,Physics-free,5,50,0.6511531719688471
PRF,Physics-free,5,60,0.6734228685273348
PRF,Physics-free,5,70,0.6964182109590424
PRF,Physics-free,5,80,0.7046824644168662
PRF,Physics-free,5,90,0.7054895108516338
PRF,Physics-free,5,100,0.712974124685788
PRF,Physics-free,5,110,0.7212768841195563
PRF,Physics-free,5,120,0.7355772103938557
PRF,Physics-free,6,20,0.5657010324739429
PRF,Physics-free,6,30,0.6151053187320049
PRF,Physics-free,6,40,0.6451540321624676
PRF,Physics-free,6,50,0.668328606135089
PRF,Physics-free,6,60,0.6878784058430293
PRF,Physics-free,6,70,0.713009106995473
PRF,Physics-free,6,80,0.713009106995473
PRF,Physics-free,6,90,0.7242342773436499
PRF,Physics-free,6,100,0.7242342773436499
PRF,Physics-free,6,110,0.7293087510401314
PRF,Physics-free,6,120,0.7293087510401314
PRF,Physics-free,7,20,0.5509449028526429
PRF,Physics-free,7,30,0.6061611011889325
PRF,Physics-free,7,40,0.6464000146853117
PRF,Physics-free,7,50,0.6822191768354333
PRF,Physics-free,7,60,0.6952385132727134
PRF,Physics-free,7,70,0.7118234356389427
PRF,Physics-free,7,80,0.7291805218728631
PRF,Physics-free,7,90,0.7350199339306013
PRF,Physics-free,7,100,0.7420907582427633
PRF,Physics-free,7,110,0.7470130340303572
PRF,Physics-free,7,120,0.752711454408428
PRF,Physics-free,8,20,0.5648965424495181
PRF,Physics-free,8,30,0.5964204091958518
PRF,Physics-free,8,40,0.6413478203424501
PRF,Physics-free,8,50,0.6604105321507994
PRF,Physics-free,8,60,0.6869755152492081
PRF,Physics-free,8,70,0.6909690225651987
PRF,Physics-free,8,80,0.712679518560448
PRF,Physics-free,8,90,0.7178088195255489
PRF,Physics-free,8,100,0.7222835501205033
PRF,Physics-free,8,110,0.7303442333294299
PRF,Physics-free,8,120,0.7333082224627311
PRF,Physics-free,9,20,0.5655760857309079
PRF,Physics-free,9,30,0.6154943437450919
PRF,Physics-free,9,40,0.6515361870151278
PRF,Physics-free,9,50,0.6795352213073281
PRF,Physics-free,9,60,0.6935406048525096
PRF,Physics-free,9,70,0.7168083653074934
PRF,Physics-free,9,80,0.720810483806975
PRF,Physics-free,9,90,0.7278395257216441
PRF,Physics-free,9,100,0.7303497853328882
PRF,Physics-free,9,110,0.7455296140343695
PRF,Physics-free,9,120,0.7455296140343695
PRF,Physics-free,10,20,0.557980817831478
PRF,Physics-free,10,30,0.6054515598323382
PRF,Physics-free,10,40,0.6414269664112043
PRF,Physics-free,10,50,0.6719691054856026
PRF,Physics-free,10,60,0.6820907227756268
PRF,Physics-free,10,70,0.6957280950016074
PRF,Physics-free,10,80,0.7151814629022447
PRF,Physics-free,10,90,0.71889972079697
PRF,Physics-free,10,100,0.7234846988239539
PRF,Physics-free,10,110,0.726615671326331
PRF,Physics-free,10,120,0.7316032560682973
PRF,Physics-free,11,20,0.5686611091136422
PRF,Physics-free,11,30,0.6328918630457145
PRF,Physics-free,11,40,0.6610417960175312
PRF,Physics-free,11,50,0.6936849416629984
PRF,Physics-free,11,60,0.7090230008759859
PRF,Physics-free,11,70,0.7246616605397269
PRF,Physics-free,11,80,0.7367714060111528
PRF,Physics-free,11,90,0.7438367655271457
PRF,Physics-free,11,100,0.7438367655271457
PRF,Physics-free,11,110,0.7494205623812649
PRF,Physics-free,11,120,0.7561125360839721
PRF,Physics-free,12,20,0.5653928455789112
PRF,Physics-free,12,30,0.6133057730034803
PRF,Physics-free,12,40,0.6552506338023767
PRF,Physics-free,12,50,0.6820912332677975
PRF,Physics-free,12,60,0.703153639444379
PRF,Physics-free,12,70,0.7236271825621962
PRF,Physics-free,12,80,0.7327005020768087
PRF,Physics-free,12,90,0.735384684388876
PRF,Physics-free,12,100,0.7500373344260252
PRF,Physics-free,12,110,0.7515975450384111
PRF,Physics-free,12,120,0.7523733366226564
PRF,Physics-free,13,20,0.5593971311180453
PRF,Physics-free,13,30,0.6000721624190549
PRF,Physics-free,13,40,0.6328998654538733
PRF,Physics-free,13,50,0.6562337894679368
PRF,Physics-free,13,60,0.6803212019456746
PRF,Physics-free,13,70,0.696450923528144
PRF,Physics-free,13,80,0.7002384358491541
PRF,Physics-free,13,90,0.7187557477124458
PRF,Physics-free,13,100,0.7198328063990518
PRF,Physics-free,13,110,0.7307361827535951
PRF,Physics-free,13,120,0.7326572974822084
PRF,Physics-free,14,20,0.5647473074730543
PRF,Physics-free,14,30,0.6150607273728872
PRF,Physics-free,14,40,0.644408734796395
PRF,Physics-free,14,50,0.670938523066931
PRF,Physics-free,14,60,0.6992841256769712
PRF,Physics-free,14,70,0.705146066564651
PRF,Physics-free,14,80,0.7276842109169955
PRF,Physics-free,14,90,0.7339350961862181
PRF,Physics-free,14,100,0.7368419967579822
PRF,Physics-free,14,110,0.7389195703872458
PRF,Physics-free,14,120,0.7420099520744247
PRF,Physics-free,15,20,0.5518923946499636
PRF,Physics-free,15,30,0.5959608571781144
PRF,Physics-free,15,40,0.630559746271387
PRF,Physics-free,15,50,0.6650612815917142
PRF,Physics-free,15,60,0.6857655890263616
PRF,Physics-free,15,70,0.6910537293487555
PRF,Physics-free,15,80,0.7044018866494123
PRF,Physics-free,15,90,0.715284282135654
PRF,Physics-free,15,100,0.7306823234560046
PRF,Physics-free,15,110,0.7324693014742765
PRF,Physics-free,15,120,0.7324693014742765
PRF,MF-SAEA,1,20,0.5734805173936409
PRF,MF-SAEA,1,30,0.6281789836192245
PRF,MF-SAEA,1,40,0.6625276784938994
PRF,MF-SAEA,1,50,0.7043766292512744
PRF,MF-SAEA,1,60,0.7181054263379318
PRF,MF-SAEA,1,70,0.7352957500433887
PRF,MF-SAEA,1,80,0.7463731851153114
PRF,MF-SAEA,1,90,0.7512247578912133
PRF,MF-SAEA,1,100,0.7592010275649098
PRF,MF-SAEA,1,110,0.7705372158401519
PRF,MF-SAEA,1,120,0.7705372158401519
PRF,MF-SAEA,2,20,0.584769430050034
PRF,MF-SAEA,2,30,0.6403455400555113
PRF,MF-SAEA,2,40,0.6952220158254772
PRF,MF-SAEA,2,50,0.7259782990388401
PRF,MF-SAEA,2,60,0.7493746956595688
PRF,MF-SAEA,2,70,0.7588378730804024
PRF,MF-SAEA,2,80,0.7695748738784883
PRF,MF-SAEA,2,90,0.7786719426570144
PRF,MF-SAEA,2,100,0.7799565237334227
PRF,MF-SAEA,2,110,0.7930590138488084
PRF,MF-SAEA,2,120,0.7930590138488084
PRF,MF-SAEA,3,20,0.5854348884781875
PRF,MF-SAEA,3,30,0.63953142892328
PRF,MF-SAEA,3,40,0.6879552099902995
PRF,MF-SAEA,3,50,0.723079276626823
PRF,MF-SAEA,3,60,0.7558105737991482
PRF,MF-SAEA,3,70,0.7595652132298091
PRF,MF-SAEA,3,80,0.7660583857445203
PRF,MF-SAEA,3,90,0.7746481333990397
PRF,MF-SAEA,3,100,0.775033333892837
PRF,MF-SAEA,3,110,0.7805105647661859
PRF,MF-SAEA,3,120,0.7950728386132899
PRF,MF-SAEA,4,20,0.5682902451876123
PRF,MF-SAEA,4,30,0.6284379920401557
PRF,MF-SAEA,4,40,0.6723590268440651
PRF,MF-SAEA,4,50,0.7157031171229368
PRF,MF-SAEA,4,60,0.7157031171229368
PRF,MF-SAEA,4,70,0.7340215423186336
PRF,MF-SAEA,4,80,0.7541357926194755
PRF,MF-SAEA,4,90,0.7583358769781179
PRF,MF-SAEA,4,100,0.7678806529225323
PRF,MF-SAEA,4,110,0.7678806529225323
PRF,MF-SAEA,4,120,0.7678806529225323
PRF,MF-SAEA,5,20,0.5622231691485357
PRF,MF-SAEA,5,30,0.6120492431614907
PRF,MF-SAEA,5,40,0.6651360392747625
PRF,MF-SAEA,5,50,0.6879195675414006
PRF,MF-SAEA,5,60,0.7049486526105578
PRF,MF-SAEA,5,70,0.7228186611843295
PRF,MF-SAEA,5,80,0.7431296748331152
PRF,MF-SAEA,5,90,0.754510358077217
PRF,MF-SAEA,5,100,0.7564447722208449
PRF,MF-SAEA,5,110,0.7580762909771955
PRF,MF-SAEA,5,120,0.7598229455839556
PRF,MF-SAEA,6,20,0.5779189846714566
PRF,MF-SAEA,6,30,0.6408058085856561
PRF,MF-SAEA,6,40,0.6756313874491695
PRF,MF-SAEA,6,50,0.7174145698839512
PRF,MF-SAEA,6,60,0.7379680983472694
PRF,MF-SAEA,6,70,0.7482341508555006
PRF,MF-SAEA,6,80,0.7649805781581459
PRF,MF-SAEA,6,90,0.7790178223190988
PRF,MF-SAEA,6,100,0.7817679852721022
PRF,MF-SAEA,6,110,0.7817679852721022
PRF,MF-SAEA,6,120,0.7857320973448472
PRF,MF-SAEA,7,20,0.5717365124799209
PRF,MF-SAEA,7,30,0.6247331739714472
PRF,MF-SAEA,7,40,0.6717820785161529
PRF,MF-SAEA,7,50,0.6972560936487562
PRF,MF-SAEA,7,60,0.7209656469675956
PRF,MF-SAEA,7,70,0.7394401639489002
PRF,MF-SAEA,7,80,0.7551961929365071
PRF,MF-SAEA,7,90,0.7551961929365071
PRF,MF-SAEA,7,100,0.7652345528461206
PRF,MF-SAEA,7,110,0.7652345528461206
PRF,MF-SAEA,7,120,0.770470602961306
PRF,MF-SAEA,8,20,0.5802515386322357
PRF,MF-SAEA,8,30,0.633733882961452
PRF,MF-SAEA,8,40,0.6768107263172711
PRF,MF-SAEA,8,50,0.7100000572750971
PRF,MF-SAEA,8,60,0.7387215660025155
PRF,MF-SAEA,8,70,0.7449608273410664
PRF,MF-SAEA,8,80,0.7624954311891454
PRF,MF-SAEA,8,90,0.7653972791724052
PRF,MF-SAEA,8,100,0.7776551018768226
PRF,MF-SAEA,8,110,0.7823740552261671
PRF,MF-SAEA,8,120,0.7872249514781855
PRF,MF-SAEA,9,20,0.5881811345024941
PRF,MF-SAEA,9,30,0.6477224534707569
PRF,MF-SAEA,9,40,0.6962724398048603
PRF,MF-SAEA,9,50,0.7216300070220725
PRF,MF-SAEA,9,60,0.7329067917646043
PRF,MF-SAEA,9,70,0.7586221946634469
PRF,MF-SAEA,9,80,0.7667544088017787
PRF,MF-SAEA,9,90,0.7667544088017787
PRF,MF-SAEA,9,100,0.7769888630259184
PRF,MF-SAEA,9,110,0.7837607309932768
PRF,MF-SAEA,9,120,0.7911774564904277
PRF,MF-SAEA,10,20,0.5786337170756873
PRF,MF-SAEA,10,30,0.6398051060476643
PRF,MF-SAEA,10,40,0.6851462723710613
PRF,MF-SAEA,10,50,0.7080073268653716
PRF,MF-SAEA,10,60,0.7296252214346886
PRF,MF-SAEA,10,70,0.7411492632970375
PRF,MF-SAEA,10,80,0.7610790882475369
PRF,MF-SAEA,10,90,0.7634051449846644
PRF,MF-SAEA,10,100,0.764260563310038
PRF,MF-SAEA,10,110,0.7770212820980323
PRF,MF-SAEA,10,120,0.7862321271898701
PRF,MF-SAEA,11,20,0.5882677947045073
PRF,MF-SAEA,11,30,0.6513304638407226
PRF,MF-SAEA,11,40,0.6978965285525573
PRF,MF-SAEA,11,50,0.7237281991313266
PRF,MF-SAEA,11,60,0.7390260213106573
PRF,MF-SAEA,11,70,0.7605027541988053
PRF,MF-SAEA,11,80,0.7718558877603301
PRF,MF-SAEA,11,90,0.7718558877603301
PRF,MF-SAEA,11,100,0.7718558877603301
PRF,MF-SAEA,11,110,0.7798932136243443
PRF,MF-SAEA,11,120,0.7810838368918636
PRF,MF-SAEA,12,20,0.5779964305890061
PRF,MF-SAEA,12,30,0.636551791256276
PRF,MF-SAEA,12,40,0.687720615171695
PRF,MF-SAEA,12,50,0.7172397295206293
PRF,MF-SAEA,12,60,0.7306543621532874
PRF,MF-SAEA,12,70,0.7609878610308732
PRF,MF-SAEA,12,80,0.7628970524027613
PRF,MF-SAEA,12,90,0.774307574020906
PRF,MF-SAEA,12,100,0.7780643055860357
PRF,MF-SAEA,12,110,0.7780643055860357
PRF,MF-SAEA,12,120,0.793088122097207
PRF,MF-SAEA,13,20,0.5757945933855498
PRF,MF-SAEA,13,30,0.6380841601414151
PRF,MF-SAEA,13,40,0.6815712142480145
PRF,MF-SAEA,13,50,0.7101375134859127
PRF,MF-SAEA,13,60,0.7309063830760928
PRF,MF-SAEA,13,70,0.7405063617577572
PRF,MF-SAEA,13,80,0.7560806423740997
PRF,MF-SAEA,13,90,0.7648236929952059
PRF,MF-SAEA,13,100,0.770307498488316
PRF,MF-SAEA,13,110,0.770307498488316
PRF,MF-SAEA,13,120,0.7714972050314497
PRF,MF-SAEA,14,20,0.5786145547965672
PRF,MF-SAEA,14,30,0.6543413309505028
PRF,MF-SAEA,14,40,0.6971692288329963
PRF,MF-SAEA,14,50,0.7288743696497891
PRF,MF-SAEA,14,60,0.7396390399493701
PRF,MF-SAEA,14,70,0.7616740525183484
PRF,MF-SAEA,14,80,0.7616740525183484
PRF,MF-SAEA,14,90,0.7781386104448009
PRF,MF-SAEA,14,100,0.7836365706842081
PRF,MF-SAEA,14,110,0.7836365706842081
PRF,MF-SAEA,14,120,0.7836365706842081
PRF,MF-SAEA,15,20,0.5788992332448485
PRF,MF-SAEA,15,30,0.6490137346006865
PRF,MF-SAEA,15,40,0.6888368659861286
PRF,MF-SAEA,15,50,0.7184908356765217
PRF,MF-SAEA,15,60,0.738626113556356
PRF,MF-SAEA,15,70,0.7440644374531585
PRF,MF-SAEA,15,80,0.7595415443517325
PRF,MF-SAEA,15,90,0.7595415443517325
PRF,MF-SAEA,15,100,0.7686821500970614
PRF,MF-SAEA,15,110,0.7816986330050341
PRF,MF-SAEA,15,120,0.7816986330050341
PRF,Proposed,1,20,0.6167739017917999
PRF,Proposed,1,30,0.7123465563308519
PRF,Proposed,1,40,0.7596557439059687
PRF,Proposed,1,50,0.8003758927278097
PRF,Proposed,1,60,0.824129841844383
PRF,Proposed,1,70,0.8291916302774219
PRF,Proposed,1,80,0.8465669844119011
PRF,Proposed,1,90,0.8465669844119011
PRF,Proposed,1,100,0.8465669844119011
PRF,Proposed,1,110,0.8524294691992235
PRF,Proposed,1,120,0.853467412672132
PRF,Proposed,2,20,0.607491573690542
PRF,Proposed,2,30,0.6967938378019076
PRF,Proposed,2,40,0.7589346895064581
PRF,Proposed,2,50,0.7863188926499832
PRF,Proposed,2,60,0.8095707458910358
PRF,Proposed,2,70,0.8248395700083452
PRF,Proposed,2,80,0.8267061741336196
PRF,Proposed,2,90,0.83832119010368
PRF,Proposed,2,100,0.8423504192255943
PRF,Proposed,2,110,0.8423504192255943
PRF,Proposed,2,120,0.8482454399177625
PRF,Proposed,3,20,0.6333315307522808
PRF,Proposed,3,30,0.70917941899315
PRF,Proposed,3,40,0.7650942106931002
PRF,Proposed,3,50,0.8085187933110585
PRF,Proposed,3,60,0.8263503059665663
PRF,Proposed,3,70,0.8290692761896498
PRF,Proposed,3,80,0.8373660148565918
PRF,Proposed,3,90,0.8442569858032613
PRF,Proposed,3,100,0.8482780060624818
PRF,Proposed,3,110,0.8482780060624818
PRF,Proposed,3,120,0.8482780060624818
PRF,Proposed,4,20,0.6028370589469101
PRF,Proposed,4,30,0.6949152989915272
PRF,Proposed,4,40,0.756324297266916
PRF,Proposed,4,50,0.784518910115147
PRF,Proposed,4,60,0.8019616955584378
PRF,Proposed,4,70,0.8240932175021026
PRF,Proposed,4,80,0.8336086095885678
PRF,Proposed,4,90,0.8384475799736885
PRF,Proposed,4,100,0.8447260998099785
PRF,Proposed,4,110,0.8447260998099785
PRF,Proposed,4,120,0.8447260998099785
PRF,Proposed,5,20,0.6078422522812921
PRF,Proposed,5,30,0.6938917639746789
PRF,Proposed,5,40,0.7496436866650329
PRF,Proposed,5,50,0.7812023223917821
PRF,Proposed,5,60,0.804796899643637
PRF,Proposed,5,70,0.8158604437955994
PRF,Proposed,5,80,0.8208099477504721
PRF,Proposed,5,90,0.8219906917802321
PRF,Proposed,5,100,0.8353902221529331
PRF,Proposed,5,110,0.8353902221529331
PRF,Proposed,5,120,0.8424722413739424
PRF,Proposed,6,20,0.6118806192385915
PRF,Proposed,6,30,0.6871767211511938
PRF,Proposed,6,40,0.7369109037022211
PRF,Proposed,6,50,0.7743908618803403
PRF,Proposed,6,60,0.7872407756439883
PRF,Proposed,6,70,0.807907225558511
PRF,Proposed,6,80,0.8183271591051652
PRF,Proposed,6,90,0.8221581802676894
PRF,Proposed,6,100,0.831266160812008
PRF,Proposed,6,110,0.831266160812008
PRF,Proposed,6,120,0.831266160812008
PRF,Proposed,7,20,0.6049995644468619
PRF,Proposed,7,30,0.6972774969637211
PRF,Proposed,7,40,0.7542963242471814
PRF,Proposed,7,50,0.7881692011264556
PRF,Proposed,7,60,0.8005948241454965
PRF,Proposed,7,70,0.8295473240965963
PRF,Proposed,7,80,0.8349572345976504
PRF,Proposed,7,90,0.8363166951732653
PRF,Proposed,7,100,0.8366545447068776
PRF,Proposed,7,110,0.841580992881227
PRF,Proposed,7,120,0.8437196384248241
PRF,Proposed,8,20,0.6272679782733637
PRF,Proposed,8,30,0.7183103580503502
PRF,Proposed,8,40,0.7745033779402732
PRF,Proposed,8,50,0.7915670577115755
PRF,Proposed,8,60,0.8282260444452951
PRF,Proposed,8,70,0.8383334102575264
PRF,Proposed,8,80,0.8504014869605014
PRF,Proposed,8,90,0.8504014869605014
PRF,Proposed,8,100,0.8577554098682529
PRF,Proposed,8,110,0.8577554098682529
PRF,Proposed,8,120,0.8577554098682529
PRF,Proposed,9,20,0.6222272987884823
PRF,Proposed,9,30,0.7038038298756584
PRF,Proposed,9,40,0.7482604819329136
PRF,Proposed,9,50,0.7891282940420643
PRF,Proposed,9,60,0.8145346457007907
PRF,Proposed,9,70,0.8275322463082522
PRF,Proposed,9,80,0.8424470936117291
PRF,Proposed,9,90,0.8424470936117291
PRF,Proposed,9,100,0.849527301094599
PRF,Proposed,9,110,0.849527301094599
PRF,Proposed,9,120,0.8513014016073724
PRF,Proposed,10,20,0.6034875598418538
PRF,Proposed,10,30,0.6860462849229406
PRF,Proposed,10,40,0.732094928839301
PRF,Proposed,10,50,0.7760325450013066
PRF,Proposed,10,60,0.7843873499621449
PRF,Proposed,10,70,0.8014506513020232
PRF,Proposed,10,80,0.8190512900211706
PRF,Proposed,10,90,0.8211600130471802
PRF,Proposed,10,100,0.829430156581974
PRF,Proposed,10,110,0.829430156581974
PRF,Proposed,10,120,0.8328795195228553
PRF,Proposed,11,20,0.6068972447408175
PRF,Proposed,11,30,0.686364438793201
PRF,Proposed,11,40,0.7507690763026543
PRF,Proposed,11,50,0.784117476977917
PRF,Proposed,11,60,0.8050169031086726
PRF,Proposed,11,70,0.8204263023910827
PRF,Proposed,11,80,0.8276951709908467
